AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.01136;2.534;0.0;5762.67;3.57275;23.3765;0.00647765;0.345222;200.0;7.37915;3.62158;14.9068;13.7041;-0.341575;0
0.0112484;2.556;0.0;5762.82;3.71729;24.0038;0.00657157;0.345213;200.0;7.38098;3.61975;14.9066;13.7047;-0.34193;0
0.0111387;2.578;0.0;5762.97;3.8667;24.6388;0.00667295;0.345204;200.0;7.38293;3.6178;14.9066;13.7055;-0.342263;0
0.0110477;2.6;0.0;5763.12;4.02002;25.3182;0.00668308;0.345195;200.0;7.38501;3.61572;14.9072;13.705;-0.34264;0
0.0109342;2.622;0.0;5763.28;4.17676;26.0071;0.00670949;0.345185;200.0;7.38708;3.61353;14.9074;13.7049;-0.34304;0
0.0108159;2.644;0.0;5763.44;4.33838;26.6975;0.006796;0.345173;200.0;7.38926;3.61121;14.9076;13.7052;-0.343439;0
0.0106986;2.666;0.0;5763.6;4.50391;27.4176;0.00695469;0.345163;200.0;7.39185;3.60889;14.9084;13.703;-0.343883;0
0.0105704;2.688;0.0;5763.77;4.67383;28.1577;0.00710049;0.345153;200.0;7.39319;3.60742;14.9068;13.7067;-0.34415;0
0.0104316;2.71;0.0;5763.95;4.84912;28.9035;0.00714446;0.345143;200.0;7.39453;3.60608;14.9045;13.712;-0.344394;0
0.0102962;2.732;0.0;5764.13;5.02783;29.6688;0.00719564;0.345131;200.0;7.396;3.60461;14.9028;13.7163;-0.344638;0
0.0101574;2.754;0.0;5764.31;5.2124;30.4568;0.00729317;0.345118;200.0;7.39734;3.60303;14.901;13.7196;-0.344926;0
0.0100125;2.776;0.0;5764.5;5.40137;31.2628;0.00744565;0.345104;200.0;7.39905;3.60156;14.899;13.7237;-0.345215;0
0.00986463;2.798;0.0;5764.69;5.59521;32.0879;0.00754319;0.34509;200.0;7.40076;3.59985;14.8969;13.729;-0.345526;0
0.00971252;2.82;0.0;5764.89;5.79492;32.934;0.00749956;0.345074;200.0;7.40259;3.5979;14.895;13.7324;-0.345881;0
0.0095566;2.842;0.0;5765.1;5.99951;33.7995;0.00738817;0.345055;200.0;7.40454;3.59583;14.8933;13.7372;-0.346236;0
0.00939352;2.864;0.0;5765.31;6.20898;34.6918;0.00731007;0.345034;200.0;7.40662;3.59387;14.8915;13.7414;-0.346613;0
0.00922758;2.886;0.0;5765.52;6.42432;35.6027;0.00726456;0.345011;200.0;7.40906;3.59143;14.8896;13.7458;-0.347035;0
0.00905782;2.908;0.0;5765.74;6.64502;36.5304;0.00722525;0.344987;200.0;7.41125;3.58911;14.8875;13.7504;-0.347456;0
0.00888425;2.93;0.0;5765.97;6.87207;37.4744;0.00721493;0.34496;200.0;7.41386;3.58655;14.886;13.7543;-0.347923;0
0.00866491;2.952;0.0;5766.2;7.10352;37.9937;0.00700132;0.344937;200.0;7.41638;3.58398;14.8835;13.7602;-0.348389;0
0.00844938;2.974;0.0;5766.44;7.33594;38.0108;0.00437839;0.344905;200.0;7.41895;3.58142;14.881;13.7666;-0.348855;0
0.0082472;2.996;0.0;5766.67;7.56885;38.0062;0.00118977;0.344854;200.0;7.42151;3.57886;14.8787;13.7724;-0.349321;0
0.00804836;3.018;0.0;5766.9;7.80176;37.9991;-7.4408E-4;0.344787;200.0;7.42395;3.57642;14.8763;13.7784;-0.349787;0
0.00785;3.04;0.0;5767.13;8.03418;37.9934;-8.87201E-4;0.344715;200.0;7.42651;3.57385;14.8735;13.7849;-0.350231;0
0.00765115;3.062;0.0;5767.37;8.26709;37.9884;5.47435E-4;0.344647;200.0;7.42883;3.57141;14.8707;13.7913;-0.350653;0
0.00745279;3.084;0.0;5767.6;8.49951;37.9829;0.00239473;0.344589;200.0;7.43127;3.56909;14.8675;13.7992;-0.351096;0
0.00725252;3.106;0.0;5767.83;8.7334;38.3404;0.00525383;0.344546;200.0;7.43347;3.56677;14.8644;13.8068;-0.351518;0
0.00705368;3.128;0.0;5768.07;8.96973;38.7419;0.0084971;0.34452;200.0;7.43518;3.56506;14.8597;13.8175;-0.351829;0
0.00685007;3.15;0.0;5768.31;9.20752;39.1455;0.0117498;0.344515;200.0;7.43628;3.56396;14.8536;13.8318;-0.352029;0
0.00664217;3.172;0.0;5768.55;9.44922;39.5522;0.0141916;0.344526;200.0;7.43726;3.56299;14.8469;13.8473;-0.352206;0
0.00641519;3.194;0.0;5768.79;9.69238;39.9624;0.015456;0.344553;200.0;7.43848;3.56177;14.8403;13.8624;-0.352406;0
0.00617916;3.216;0.0;5769.04;9.93848;40.3764;0.0155791;0.344585;200.0;7.43945;3.56067;14.8337;13.8784;-0.352606;0
0.00593692;3.238;0.0;5769.29;10.187;40.7943;0.0146612;0.344613;200.0;7.44067;3.55957;14.8264;13.896;-0.352805;0
0.00569183;3.26;0.0;5769.54;10.438;41.2165;0.0131186;0.344634;200.0;7.44165;3.55847;14.8188;13.9143;-0.353005;0
0.00544674;3.282;0.0;5769.79;10.6919;41.6429;0.0113728;0.344643;200.0;7.44275;3.5575;14.8109;13.9334;-0.353205;0
0.00520021;3.304;0.0;5770.05;10.9482;42.0738;0.00956792;0.34464;200.0;7.44385;3.55627;14.8028;13.9534;-0.353405;0
0.00494844;3.326;0.0;5770.31;11.207;42.5085;0.00785983;0.344626;200.0;7.44495;3.5553;14.7943;13.9743;-0.353604;0
0.00469286;3.348;0.0;5770.57;11.4692;42.9467;0.00682904;0.344603;200.0;7.44604;3.55408;14.7855;13.9962;-0.353804;0
0.00443775;3.37;0.0;5770.83;11.7334;43.3885;0.00634244;0.344575;200.0;7.4469;3.5531;14.7761;14.0188;-0.353982;0
0.00418073;3.392;0.0;5771.1;12.0005;43.8337;0.00622463;0.344545;200.0;7.44812;3.552;14.7664;14.0407;-0.354181;0
0.00389225;3.414;0.0;5771.37;12.27;44.2825;0.00624867;0.344521;200.0;7.44916;3.55084;14.7565;14.0625;-0.354392;0
0.00358516;3.436;0.0;5771.64;12.5425;44.7348;0.00630087;0.3445;200.0;7.45026;3.5498;14.7462;14.0847;-0.354581;0
0.00327713;3.458;0.0;5771.92;12.8179;45.1906;0.00649155;0.344478;200.0;7.45123;3.54883;14.7358;14.107;-0.35477;0
0.00296671;3.48;0.0;5772.2;13.0967;45.65;0.00674767;0.344457;200.0;7.45227;3.54773;14.7258;14.1288;-0.354958;0
0.00265104;3.502;0.0;5772.48;13.3774;46.113;0.00711089;0.344437;200.0;7.45331;3.54669;14.7156;14.1509;-0.355147;0
0.00233108;3.524;0.0;5772.76;13.6616;46.5796;0.00691053;0.344418;200.0;7.45435;3.54572;14.7053;14.173;-0.355324;0
0.00201017;3.546;0.0;5773.05;13.9482;47.0499;0.00656392;0.344395;200.0;7.45532;3.54474;14.6951;14.195;-0.355502;0
0.00168735;3.568;0.0;5773.34;14.2383;47.5238;0.00633688;0.34437;200.0;7.45624;3.54382;14.6849;14.2166;-0.355669;0
0.00135881;3.59;0.0;5773.63;14.5303;48.0015;0.00620895;0.344343;200.0;7.45709;3.54297;14.6746;14.239;-0.355835;0
9.95461E-4;3.612;0.0;5773.93;14.8262;48.4829;0.00621694;0.344321;200.0;7.45789;3.54211;14.6642;14.2617;-0.355979;0
5.98733E-4;3.634;0.0;5774.22;15.125;48.9681;0.00622194;0.344305;200.0;7.45874;3.54126;14.654;14.2835;-0.356135;0
1.9962E-4;3.656;0.0;5774.53;15.4263;49.4571;0.00623628;0.344289;200.0;7.45947;3.54053;14.6439;14.3053;-0.356268;0
-2.06168E-4;3.678;0.0;5774.83;15.7314;49.9499;0.00622387;0.344273;200.0;7.45911;3.54089;14.6316;14.3318;-0.356201;0
-6.16248E-4;3.7;0.0;5775.14;16.0386;50.4466;0.0061984;0.344256;200.0;7.45831;3.54169;14.6185;14.3601;-0.356057;0
-0.00102871;3.722;0.0;5775.45;16.3496;50.9472;0.00542735;0.344235;200.0;7.45752;3.54248;14.6058;14.3875;-0.355913;0
-0.00144451;3.744;0.0;5775.76;16.6636;51.4519;0.00473378;0.344209;200.0;7.45673;3.54333;14.5931;14.415;-0.355768;0
-0.00186604;3.766;0.0;5776.08;16.9805;51.9605;0.00423024;0.344178;200.0;7.45575;3.54425;14.5803;14.4429;-0.355591;0
-0.00230664;3.788;0.0;5776.4;17.3003;52.4731;0.00396876;0.344147;200.0;7.45477;3.54523;14.5675;14.4703;-0.355413;0
-0.00283402;3.81;0.0;5776.72;17.6235;52.9897;0.00388924;0.344127;200.0;7.45367;3.54633;14.5546;14.4977;-0.355214;5
-0.00336569;3.832;0.0;5777.05;17.9502;53.5104;0.0039006;0.344106;200.0;7.45251;3.54755;14.5419;14.5251;-0.354992;5
-0.00390452;3.854;0.0;5777.38;18.2798;54.0353;0.00401238;0.344085;200.0;7.45117;3.54889;14.529;14.553;-0.354747;5
-0.0061838;3.876;0.0;5777.71;18.6128;54.428;0.00416006;0.344065;200.0;7.44849;3.55176;14.4722;14.689;-0.354248;5
-0.0127684;3.898;0.0;5778.05;18.9473;54.7418;0.00276335;0.344041;200.0;7.44147;3.55939;14.306;15.114;-0.352883;5
-0.0636808;3.986;0.0;5779.4;20.3037;55.7816;2.04738E-4;0.343904;97.4149;7.37125;3.65094;13.0929;19.546;-0.337547;0
-0.0713088;4.008;0.0;5779.74;20.644;55.7207;-4.57822E-4;0.343874;88.9216;7.34702;3.68079;12.9063;20.4706;-0.332481;0
-0.0746142;4.03;0.0;5780.08;20.9849;55.6544;-7.10986E-4;0.34384;85.8784;7.32193;3.70853;12.805;20.9413;-0.327615;0
-0.0761706;4.052;0.0;5780.43;21.3267;56.1008;-1.50092E-4;0.343808;84.7077;7.29678;3.73492;12.7383;21.2085;-0.322904;0
-0.0771691;4.074;0.0;5780.77;21.6714;56.6573;0.00105935;0.343781;84.1051;7.27121;3.76138;12.682;21.4094;-0.31816;0
-0.0780064;4.096;0.0;5781.12;22.02;57.2106;0.00276643;0.343764;83.6574;7.24442;3.78891;12.6273;21.5953;-0.313216;0
-0.0787889;4.118;0.0;5781.47;22.3716;57.7644;0.00425351;0.343756;83.2644;7.21686;3.81719;12.5729;21.7768;-0.308144;0
-0.0798332;4.14;0.0;5781.83;22.7271;58.3195;0.00498829;0.343772;82.8926;7.18907;3.84576;12.519;21.9553;-0.303023;0
-0.0809199;4.162;0.0;5782.18;23.0854;58.8766;0.00476872;0.343792;82.5287;7.16104;3.87473;12.4651;22.1331;-0.297835;0
-0.0820114;4.184;0.0;5782.55;23.4478;59.4365;0.00373588;0.343807;82.1702;7.13263;3.90411;12.4113;22.3102;-0.292575;0
