AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.117608;40.466;47.0;1437.99;1462.99;51.3813;2.12364;0.343657;130.1;7.31818;3.75763;17.5145;10.4289;-0.321566;0
0.116825;40.486;47.0;1438.27;1463.27;51.8149;2.14409;0.343641;129.819;7.35184;3.7229;17.5641;10.3523;-0.32777;0
0.116039;40.506;47.0;1438.56;1463.56;52.2521;2.16661;0.343616;129.539;7.38558;3.68811;17.614;10.275;-0.33399;0
0.115242;40.526;47.0;1438.85;1463.85;52.6923;2.18942;0.343584;129.252;7.41925;3.65344;17.6628;10.1982;-0.340188;0
0.114442;40.546;47.0;1439.15;1464.15;53.1356;2.21151;0.343555;128.966;7.45302;3.61868;17.7114;10.1209;-0.346408;0
0.113631;40.566;47.0;1439.44;1464.44;53.582;2.23428;0.343517;128.675;7.48676;3.58389;17.7598;10.0436;-0.352628;0
0.112815;40.586;47.0;1439.74;1464.74;54.0316;2.25752;0.343481;128.384;7.52051;3.54905;17.808;9.96588;-0.358853;0
0.111989;40.606;47.0;1440.04;1465.04;54.4843;2.28099;0.343441;128.087;7.55441;3.51419;17.8557;9.88791;-0.365101;0
0.111159;40.626;47.0;1440.35;1465.35;54.9399;2.30401;0.34341;127.792;7.58838;3.47919;17.9033;9.80968;-0.37136;0
0.110318;40.646;47.0;1440.65;1465.65;55.3985;2.32718;0.343382;127.491;7.62238;3.44415;17.9508;9.73075;-0.377636;0
0.109474;40.666;47.0;1440.96;1465.96;55.8606;2.3507;0.343349;127.191;7.65646;3.40906;17.9977;9.65187;-0.383917;0
0.108618;40.686;47.0;1441.27;1466.27;56.325;2.37504;0.343313;126.884;7.69034;3.37411;18.0439;9.57323;-0.390176;0
0.107759;40.706;47.0;1441.59;1466.59;56.7921;2.40033;0.343279;126.577;7.72437;3.33905;18.0901;9.49407;-0.396451;0
0.106889;40.726;47.0;1441.91;1466.9;57.2615;2.4256;0.343243;126.266;7.75827;3.30411;18.1355;9.41516;-0.402716;0
0.106014;40.746;47.0;1442.23;1467.22;57.7337;2.45072;0.34321;125.954;7.79227;3.2691;18.1808;9.33581;-0.408985;0
0.105129;40.766;47.0;1442.55;1467.55;58.2082;2.47581;0.343182;125.636;7.82622;3.2341;18.2254;9.2563;-0.415261;0
0.104239;40.786;47.0;1442.87;1467.87;58.6855;2.5014;0.343149;125.319;7.86019;3.19913;18.2696;9.17681;-0.421525;0
0.103338;40.806;47.0;1443.2;1468.2;59.1652;2.52652;0.343121;124.996;7.89402;3.16418;18.3134;9.0973;-0.42779;0
0.102431;40.826;47.0;1443.53;1468.53;59.6476;2.55237;0.343082;124.671;7.92789;3.12934;18.3565;9.01776;-0.434038;0
0.101512;40.846;47.0;1443.86;1468.86;60.1324;2.57793;0.343048;124.343;7.96176;3.09442;18.3992;8.93777;-0.440302;0
0.100589;40.866;47.0;1444.2;1469.2;60.62;2.60386;0.343008;124.014;7.99554;3.05957;18.4416;8.8579;-0.44655;0
0.0996542;40.886;47.0;1444.54;1469.54;61.1101;2.62974;0.342978;123.68;8.02942;3.02466;18.4835;8.77774;-0.452814;0
0.0987148;40.906;47.0;1444.88;1469.88;61.603;2.65627;0.342939;123.344;8.0632;2.98987;18.5248;8.69768;-0.459056;0
0.0977647;40.926;47.0;1445.23;1470.22;62.0983;2.68301;0.342899;123.004;8.09686;2.95517;18.5653;8.61785;-0.465282;0
0.096809;40.946;47.0;1445.57;1470.57;62.5965;2.70979;0.342861;122.664;8.13052;2.9205;18.6055;8.53743;-0.471508;0
0.0958419;40.966;47.0;1445.92;1470.92;63.0972;2.73735;0.342821;122.317;8.16412;2.88586;18.645;8.45736;-0.477722;0
0.0948697;40.986;47.0;1446.28;1471.27;63.6008;2.7652;0.342783;121.97;8.1976;2.85135;18.6839;8.37739;-0.48392;0
0.0938867;41.006;47.0;1446.63;1471.63;64.107;2.79297;0.342749;121.618;8.23098;2.81699;18.7221;8.29742;-0.490096;0
0.0928979;41.026;47.0;1446.99;1471.99;64.616;2.82105;0.342712;121.265;8.26433;2.78259;18.76;8.21758;-0.496271;0
0.0918965;41.046;47.0;1447.35;1472.35;65.1277;2.84908;0.342672;120.906;8.29755;2.74838;18.7971;8.13755;-0.502419;0
0.0908885;41.066;47.0;1447.72;1472.71;65.6422;2.87736;0.342627;120.547;8.33069;2.71417;18.8336;8.05755;-0.508562;0
0.0898696;41.086;47.0;1448.08;1473.08;66.1594;2.90545;0.34259;120.183;8.36374;2.68018;18.8693;7.97788;-0.514682;0
0.0888445;41.106;47.0;1448.45;1473.45;66.6795;2.9337;0.342552;119.818;8.39673;2.64612;18.9046;7.89809;-0.520796;0
0.0878084;41.126;47.0;1448.83;1473.83;67.2025;2.96325;0.342503;119.447;8.42953;2.61234;18.939;7.81852;-0.526872;0
0.0867659;41.146;47.0;1449.2;1474.2;67.7281;2.99215;0.342463;119.075;8.46219;2.57864;18.9728;7.73908;-0.532931;0
0.0857124;41.166;47.0;1449.58;1474.58;68.2566;3.0217;0.342419;118.699;8.49472;2.54514;19.0055;7.66006;-0.538957;0
0.0846527;41.186;47.0;1449.97;1474.96;68.7881;3.05114;0.342377;118.321;8.5271;2.51175;19.0379;7.58108;-0.544966;0
0.0835813;41.206;47.0;1450.35;1475.35;69.3219;3.08143;0.342331;117.938;8.55933;2.47852;19.0692;7.50251;-0.550942;0
