AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.00741607;1.484;0.0;5763.51;4.41016;27.009;0.00689684;0.345168;200.0;7.37366;3.62671;14.7894;13.9456;-0.340621;0
0.0073002;1.504;0.0;5763.66;4.56201;27.6604;0.00707665;0.345159;200.0;7.37463;3.62573;14.7877;13.95;-0.340798;0
0.00717956;1.524;0.0;5763.82;4.71826;28.3272;0.00711179;0.34515;200.0;7.37561;3.62451;14.7858;13.9548;-0.340998;0
0.0070594;1.544;0.0;5763.98;4.87793;29.0108;0.00713551;0.345141;200.0;7.37683;3.62341;14.7842;13.9592;-0.34122;0
0.00693447;1.564;0.0;5764.14;5.04102;29.7108;0.00718227;0.345131;200.0;7.37805;3.62219;14.7825;13.9632;-0.341442;0
0.00680763;1.584;0.0;5764.31;5.20898;30.4267;0.0072622;0.345119;200.0;7.37964;3.62061;14.7809;13.9668;-0.341708;0
0.00667698;1.604;0.0;5764.48;5.38037;31.1584;0.00741374;0.345106;200.0;7.38098;3.61926;14.7792;13.9714;-0.341974;0
0.00654346;1.624;0.0;5764.66;5.55615;31.9064;0.00755337;0.345093;200.0;7.38269;3.61755;14.7774;13.9761;-0.342263;0
0.00640661;1.644;0.0;5764.83;5.73535;32.6712;0.00755032;0.345079;200.0;7.38416;3.61609;14.7755;13.9804;-0.342551;0
0.00626594;1.664;0.0;5765.02;5.91992;33.4522;0.00743952;0.345063;200.0;7.38525;3.61475;14.7729;13.9864;-0.342773;0
0.00612241;1.684;0.0;5765.21;6.1084;34.2477;0.00735329;0.345044;200.0;7.38599;3.61426;14.7688;13.9961;-0.342884;0
0.00597507;1.704;0.0;5765.4;6.30176;35.056;0.00724635;0.345025;200.0;7.38672;3.6134;14.7646;14.0056;-0.343018;0
0.00582487;1.724;0.0;5765.6;6.49854;35.8794;0.00714173;0.345003;200.0;7.3877;3.61243;14.7613;14.0136;-0.343195;0
0.00567037;1.744;0.0;5765.8;6.70166;36.7177;0.00707566;0.34498;200.0;7.38855;3.61157;14.7569;14.024;-0.34335;0
0.00551302;1.764;0.0;5766.01;6.90771;37.57;0.00709367;0.344955;200.0;7.38959;3.61047;14.7532;14.033;-0.34355;0
0.00530941;1.784;0.0;5766.22;7.11865;38.0428;0.00701053;0.344933;200.0;7.39087;3.60938;14.7488;14.0442;-0.343772;0
0.00511152;1.804;0.0;5766.43;7.33057;38.0595;0.00488628;0.344905;200.0;7.39197;3.60828;14.744;14.0552;-0.343972;0
0.00492794;1.824;0.0;5766.64;7.54248;38.0614;0.00191112;0.344862;200.0;7.39307;3.60718;14.7397;14.0654;-0.344172;0
0.00474674;1.844;0.0;5766.85;7.75342;38.0578;-2.03421E-4;0.344805;200.0;7.39392;3.60608;14.7351;14.0768;-0.344349;0
0.00456602;1.864;0.0;5767.06;7.96533;38.053;-8.9087E-4;0.344741;200.0;7.39514;3.60498;14.7309;14.0879;-0.344549;0
0.0043853;1.884;0.0;5767.28;8.17725;38.0482;-1.66905E-4;0.344676;200.0;7.39612;3.604;14.7259;14.0999;-0.344727;0
0.00420505;1.904;0.0;5767.49;8.38818;38.0433;0.00129287;0.344619;200.0;7.39709;3.60303;14.7213;14.1118;-0.344904;0
0.00402433;1.924;0.0;5767.7;8.6001;38.0418;0.00312293;0.344571;200.0;7.39795;3.60217;14.7158;14.1245;-0.345059;0
0.00384504;1.944;0.0;5767.91;8.8125;38.3651;0.00569209;0.344535;200.0;7.3988;3.60132;14.7104;14.1383;-0.345215;0
0.0036605;1.964;0.0;5768.13;9.02734;38.7302;0.00861175;0.344513;200.0;7.39966;3.60034;14.7051;14.1513;-0.345392;0
0.00347931;1.984;0.0;5768.34;9.24365;39.0969;0.011597;0.344508;200.0;7.40063;3.59949;14.6993;14.1656;-0.345548;0
0.00327284;2.006;0.0;5768.58;9.48438;39.5032;0.014177;0.344519;200.0;7.40161;3.59839;14.6931;14.182;-0.345748;0
0.00303919;2.028;0.0;5768.83;9.72705;39.913;0.0156098;0.344548;200.0;7.40271;3.59729;14.6868;14.199;-0.345947;0
0.0028022;2.05;0.0;5769.07;9.97266;40.3265;0.0157708;0.344581;200.0;7.40369;3.59631;14.68;14.217;-0.346125;0
0.00256426;2.072;0.0;5769.32;10.2207;40.744;0.0149183;0.344612;200.0;7.40491;3.59521;14.6731;14.2355;-0.346325;0
0.00231964;2.094;0.0;5769.57;10.4717;41.1656;0.0134;0.344634;200.0;7.40601;3.59412;14.666;14.2552;-0.346524;0
0.00207216;2.116;0.0;5769.82;10.7256;41.5915;0.0116463;0.344645;200.0;7.40698;3.59302;14.6583;14.2757;-0.346724;0
0.00182516;2.138;0.0;5770.08;10.9814;42.0218;0.00969691;0.344644;200.0;7.40796;3.59204;14.65;14.2982;-0.346902;0
0.00157625;2.16;0.0;5770.34;11.2402;42.4561;0.00789898;0.34463;200.0;7.40906;3.59106;14.6419;14.3201;-0.347101;0
0.00132209;2.182;0.0;5770.6;11.5015;42.8939;0.00680616;0.344607;200.0;7.40894;3.59131;14.6306;14.3483;-0.347057;0
0.00106413;2.204;0.0;5770.86;11.7656;43.3352;0.00626622;0.344579;200.0;7.40857;3.59143;14.619;14.3763;-0.347013;0
8.06634E-4;2.226;0.0;5771.13;12.0327;43.7801;0.00623;0.344548;200.0;7.40833;3.59167;14.6069;14.4045;-0.346968;0
5.16717E-4;2.248;0.0;5771.4;12.3013;44.2284;0.00623975;0.344525;200.0;7.40802;3.59198;14.5949;14.4325;-0.346913;0
2.1011E-4;2.27;0.0;5771.67;12.5742;44.6803;0.00629415;0.344503;200.0;7.40771;3.59229;14.5821;14.4605;-0.346857;0
-9.9357E-5;2.292;0.0;5771.95;12.8491;45.1357;0.00646661;0.344482;200.0;7.40741;3.59259;14.5691;14.4889;-0.346802;0
