AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.00978786;0.702;0.0;5759.79;0.6875;9.22605;0.00287224;0.345355;200.0;7.34094;3.65955;14.8078;13.8973;-0.33465;0
0.00976974;0.722;0.0;5759.84;0.739746;9.59259;0.00298494;0.345354;200.0;7.34155;3.65906;14.808;13.8978;-0.334739;0
0.00975687;0.742;0.0;5759.89;0.794434;9.9633;0.00312651;0.345351;200.0;7.34204;3.65845;14.8083;13.8965;-0.33485;0
0.00971824;0.762;0.0;5759.95;0.851563;10.3366;0.00321757;0.345349;200.0;7.34265;3.65796;14.8086;13.8966;-0.334961;0
0.0096305;0.782;0.0;5760.01;0.909668;10.712;0.00325319;0.345348;200.0;7.34338;3.65723;14.8074;13.8988;-0.335094;0
0.0096162;0.802;0.0;5760.07;0.970703;11.0926;0.0032882;0.345346;200.0;7.34399;3.65637;14.8082;13.8972;-0.335227;0
0.00957805;0.822;0.0;5760.13;1.03271;11.4784;0.00334882;0.345344;200.0;7.34509;3.65564;14.8086;13.8971;-0.335383;0
0.00958139;0.842;0.0;5760.2;1.09814;11.8503;0.00343605;0.34534;200.0;7.34595;3.65454;14.8102;13.8938;-0.33556;0
0.00952322;0.862;0.0;5760.26;1.16504;12.232;0.00357141;0.345336;200.0;7.34692;3.65356;14.8099;13.8943;-0.335738;0
0.0094803;0.882;0.0;5760.33;1.23486;12.6268;0.00366823;0.345332;200.0;7.34778;3.65259;14.8104;13.8928;-0.335915;0
0.00940782;0.902;0.0;5760.41;1.30615;13.0174;0.00370613;0.345329;200.0;7.34912;3.65149;14.8106;13.8931;-0.336137;0
0.00936872;0.922;0.0;5760.48;1.37988;13.4142;0.00377318;0.345325;200.0;7.3501;3.65027;14.8119;13.8917;-0.336337;0
0.00931484;0.942;0.0;5760.55;1.45557;13.803;0.00388295;0.34532;200.0;7.35156;3.64893;14.8124;13.8905;-0.336581;0
0.00930769;0.962;0.0;5760.63;1.5332;14.2041;0.00403621;0.345314;200.0;7.35254;3.64783;14.8137;13.8876;-0.336781;0
0.00925142;0.982;0.0;5760.71;1.61328;14.6111;0.00415022;0.345309;200.0;7.35291;3.64758;14.8124;13.8908;-0.336825;0
0.00915558;1.004;0.0;5760.8;1.70459;15.0547;0.00427389;0.345304;200.0;7.35303;3.64734;14.8098;13.8962;-0.33687;0
0.00910503;1.024;0.0;5760.89;1.78906;15.4683;0.00444494;0.345299;200.0;7.35327;3.64716;14.8088;13.899;-0.336914;0
0.00904352;1.044;0.0;5760.98;1.87646;15.8795;0.00458724;0.345295;200.0;7.35388;3.64661;14.8077;13.9009;-0.337003;0
0.00900156;1.064;0.0;5761.06;1.96582;16.2959;0.00469349;0.345292;200.0;7.35413;3.64624;14.8069;13.9025;-0.337069;0
0.00894672;1.084;0.0;5761.16;2.05811;16.7168;0.00481582;0.345287;200.0;7.35474;3.64575;14.8065;13.9044;-0.33718;0
0.00889951;1.104;0.0;5761.25;2.15186;17.1386;0.00495505;0.345283;200.0;7.35535;3.64514;14.8055;13.9057;-0.337291;0
0.00880891;1.124;0.0;5761.35;2.24902;17.5623;0.00498017;0.345279;200.0;7.35608;3.64441;14.8041;13.9085;-0.337402;0
0.00873787;1.144;0.0;5761.45;2.34814;18.001;0.00503707;0.345275;200.0;7.35669;3.6438;14.8032;13.911;-0.337536;0
0.0086487;1.164;0.0;5761.55;2.44922;18.4397;0.00517407;0.34527;200.0;7.35767;3.64294;14.8021;13.9138;-0.337691;0
0.00857765;1.184;0.0;5761.65;2.55371;18.8967;0.00538817;0.345264;200.0;7.3584;3.64197;14.8014;13.9156;-0.337846;0
0.00850946;1.204;0.0;5761.76;2.65967;19.361;0.00555637;0.34526;200.0;7.35938;3.64099;14.8007;13.9171;-0.338024;0
0.00844795;1.224;0.0;5761.87;2.76904;19.8349;0.00581801;0.345255;200.0;7.36035;3.64001;14.8004;13.9175;-0.338201;0
0.00837976;1.244;0.0;5761.98;2.88037;20.3237;0.00599503;0.345251;200.0;7.36145;3.63892;14.8004;13.9184;-0.338401;0
0.00830967;1.264;0.0;5762.09;2.99512;20.8206;0.00625306;0.345247;200.0;7.36267;3.6377;14.8003;13.9188;-0.338623;0
0.00822145;1.284;0.0;5762.21;3.1123;21.3304;0.00638266;0.345243;200.0;7.36389;3.6366;14.7996;13.9203;-0.338845;0
0.00813371;1.304;0.0;5762.33;3.23291;21.8543;0.0064167;0.345239;200.0;7.36536;3.63501;14.7998;13.9203;-0.339111;0
0.00803596;1.324;0.0;5762.46;3.35596;22.3871;0.00641611;0.345234;200.0;7.36682;3.63367;14.7991;13.9228;-0.339355;0
0.00794584;1.344;0.0;5762.58;3.48193;22.9364;0.00643715;0.345228;200.0;7.36829;3.63208;14.7989;13.9232;-0.339644;0
0.00785143;1.364;0.0;5762.71;3.61133;23.4976;0.00648544;0.345221;200.0;7.36975;3.63062;14.7984;13.9246;-0.33991;0
0.0077675;1.384;0.0;5762.84;3.74365;24.073;0.00657865;0.345212;200.0;7.37012;3.63013;14.7966;13.9292;-0.339999;0
0.00767786;1.404;0.0;5762.98;3.87939;24.6648;0.00666721;0.345204;200.0;7.37073;3.62952;14.7948;13.9331;-0.34011;0
0.0075906;1.424;0.0;5763.12;4.01855;25.2699;0.0066728;0.345196;200.0;7.37146;3.62891;14.7924;13.9383;-0.340221;0
0.00749427;1.444;0.0;5763.26;4.16113;25.8922;0.00670397;0.345186;200.0;7.37207;3.62817;14.7906;13.9427;-0.340354;0
0.00739605;1.464;0.0;5763.41;4.30713;26.5272;0.00678552;0.345176;200.0;7.37296;3.62744;14.7882;13.9478;-0.340487;0
0.00728256;1.484;0.0;5763.56;4.45605;27.1749;0.00690554;0.345166;200.0;7.3739;3.62634;14.7865;13.9518;-0.340665;0
0.0071643;1.504;0.0;5763.71;4.60938;27.836;0.00708906;0.345157;200.0;7.37488;3.62549;14.7846;13.957;-0.340843;0
0.00704128;1.524;0.0;5763.87;4.7666;28.5102;0.00711449;0.345148;200.0;7.37598;3.62439;14.7826;13.9615;-0.341042;0
0.00691826;1.544;0.0;5764.03;4.92725;29.199;0.00714793;0.345139;200.0;7.3772;3.62317;14.7807;13.966;-0.341264;0
0.00679142;1.564;0.0;5764.19;5.0918;29.9024;0.00721216;0.345128;200.0;7.37854;3.6217;14.7789;13.9706;-0.341508;0
0.00666362;1.584;0.0;5764.36;5.26074;30.6213;0.00730788;0.345115;200.0;7.37988;3.62048;14.7771;13.9747;-0.341752;0
0.00653202;1.604;0.0;5764.53;5.43262;31.3562;0.0074695;0.345102;200.0;7.38135;3.6189;14.7754;13.9788;-0.342041;0
0.00639803;1.624;0.0;5764.71;5.60986;32.108;0.00755385;0.345089;200.0;7.38281;3.61719;14.7739;13.9833;-0.34233;0
0.00625974;1.644;0.0;5764.89;5.79053;32.877;0.00748047;0.345075;200.0;7.38464;3.6156;14.7722;13.9874;-0.34264;0
0.00611908;1.664;0.0;5765.07;5.97559;33.6619;0.00740164;0.345058;200.0;7.38513;3.61511;14.7684;13.9968;-0.342729;0
0.00597459;1.684;0.0;5765.27;6.16602;34.4603;0.00729779;0.345039;200.0;7.38586;3.61426;14.7645;14.0055;-0.342862;0
0.0058263;1.704;0.0;5765.46;6.35986;35.2756;0.00721058;0.345019;200.0;7.3866;3.61353;14.7604;14.0154;-0.342995;0
0.00567466;1.724;0.0;5765.66;6.55859;36.1055;0.00711327;0.344998;200.0;7.38757;3.61267;14.7566;14.0242;-0.343173;0
0.00551969;1.744;0.0;5765.86;6.76221;36.95;0.00708422;0.344974;200.0;7.38855;3.61169;14.7525;14.0334;-0.34335;0
0.0053323;1.764;0.0;5766.07;6.96924;37.3769;0.00694041;0.344949;200.0;7.38965;3.6106;14.7483;14.0445;-0.34355;0
